Year,Month,OPO,OPO_Zip,OPO_Lat,OPO_Lon,Center,Center_Zip,Center_Lat,Center_Lon,Count,DCU_Rate
2018,3,GALL,30071,33.9381,-84.1972,OHCC,44195,41.6857,-81.6728,2,0.0
2018,3,GALL,30071,33.9381,-84.1972,PAPT,15213,40.444,-79.9552,2,0.0
2018,3,GALL,30071,33.9381,-84.1972,SCMU,29425,32.7862,-79.9471,1,0.0
2018,3,IAOP,52317,41.7443,-91.6061,OHOU,43210,40.0028,-83.0164,1,0.0
2018,3,ILIP,60143,41.972,-88.0202,ILLU,60141,41.8623,-87.8355,1,0.0
2018,3,ILIP,60143,41.972,-88.0202,ILNM,60611,41.8971,-87.6223,1,0.0
2018,3,ILIP,60143,41.972,-88.0202,ILUC,60637,41.7813,-87.6051,1,0.0
2018,3,ILIP,60143,41.972,-88.0202,INIM,46202,39.7851,-86.1595,1,0.0
2018,3,ILIP,60143,41.972,-88.0202,MIHF,48202,42.377,-83.0796,2,0.0
2018,3,ILIP,60143,41.972,-88.0202,MISH,49503,42.9659,-85.6527,1,0.0
2018,3,ILIP,60143,41.972,-88.0202,MIUM,48109,42.2776,-83.7409,1,0.0
2018,3,ILIP,60143,41.972,-88.0202,MNMC,55902,44.0032,-92.4835,1,0.0
2018,3,ILIP,60143,41.972,-88.0202,MOBH,63110,38.6185,-90.2564,1,0.0
2018,3,ILIP,60143,41.972,-88.0202,NCDU,27710,36.0512,-78.8577,1,0.0
2018,3,ILIP,60143,41.972,-88.0202,PAUP,19104,39.9597,-75.2024,1,0.0
2018,3,INOP,46222,39.789,-86.2136,OHCC,44195,41.6857,-81.6728,2,0.0
2018,3,INOP,46222,39.789,-86.2136,OHOU,43210,40.0028,-83.0164,1,0.0
2018,3,INOP,46222,39.789,-86.2136,TXSP,75390,32.7673,-96.7776,1,0.0
2018,3,KYDA,40223,38.2651,-85.5582,INIM,46202,39.7851,-86.1595,1,0.0
2018,3,KYDA,40223,38.2651,-85.5582,KYJH,40202,38.2507,-85.7476,1,0.0
2018,3,LAOP,70433,30.4876,-90.0959,FLFH,32803,28.5559,-81.3535,1,0.0
2018,3,LAOP,70433,30.4876,-90.0959,FLUF,32610,29.6813,-82.3539,1,0.0
2018,3,LAOP,70433,30.4876,-90.0959,TXHH,77030,29.7041,-95.401,1,0.0
2018,3,LAOP,70433,30.4876,-90.0959,TXSP,75390,32.7673,-96.7776,1,0.0
2018,3,LAOP,70433,30.4876,-90.0959,TXTX,75246,32.7948,-96.7697,1,0.0
2018,3,MAOB,02451,42.3986,-71.2451,MAMG,02114,42.3611,-71.0682,1,0.0
2018,3,MAOB,02451,42.3986,-71.2451,MAPB,02115,42.3427,-71.0922,1,0.0
2018,3,MAOB,02451,42.3986,-71.2451,NYCP,10032,40.8382,-73.942,2,0.0
2018,3,MAOB,02451,42.3986,-71.2451,PAPT,15213,40.444,-79.9552,1,0.0
2018,3,MAOB,02451,42.3986,-71.2451,PATU,19140,40.0118,-75.1456,2,0.0
2018,3,MAOB,02451,42.3986,-71.2451,PAUP,19104,39.9597,-75.2024,1,0.0
2018,3,MDPC,21227,39.2309,-76.6969,PAPT,15213,40.444,-79.9552,1,0.0
2018,3,MDPC,21227,39.2309,-76.6969,PATU,19140,40.0118,-75.1456,1,0.0
2018,3,MDPC,21227,39.2309,-76.6969,PAUP,19104,39.9597,-75.2024,1,0.0
2018,3,MIOP,48108,42.2328,-83.7015,ILNM,60611,41.8971,-87.6223,2,1.0
2018,3,MIOP,48108,42.2328,-83.7015,INIM,46202,39.7851,-86.1595,1,1.0
2018,3,MIOP,48108,42.2328,-83.7015,MIHF,48202,42.377,-83.0796,2,1.0
2018,3,MIOP,48108,42.2328,-83.7015,MIUM,48109,42.2776,-83.7409,1,1.0
2018,3,MIOP,48108,42.2328,-83.7015,OHCC,44195,41.6857,-81.6728,2,1.0
2018,3,MIOP,48108,42.2328,-83.7015,OHOU,43210,40.0028,-83.0164,1,1.0
2018,3,MIOP,48108,42.2328,-83.7015,PAPT,15213,40.444,-79.9552,3,1.0
2018,3,MIOP,48108,42.2328,-83.7015,PAUP,19104,39.9597,-75.2024,1,1.0
2018,3,MNOP,55411,44.9996,-93.3005,ILLU,60141,41.8623,-87.8355,1,0.0
2018,3,MNOP,55411,44.9996,-93.3005,MNUM,55454,44.9682,-93.2429,2,0.0
2018,3,MNOP,55411,44.9996,-93.3005,NYUC,10016,40.7443,-73.9781,1,0.0
2018,3,MOMA,63110,38.6185,-90.2564,ILLU,60141,41.8623,-87.8355,2,1.0
2018,3,MOMA,63110,38.6185,-90.2564,KYJH,40202,38.2507,-85.7476,1,1.0
2018,3,MOMA,63110,38.6185,-90.2564,MOBH,63110,38.6185,-90.2564,2,1.0
2018,3,MWOB,66205,39.0278,-94.6558,IAIV,52246,41.6438,-91.5669,3,0.0
2018,3,MWOB,66205,39.0278,-94.6558,MOBH,63110,38.6185,-90.2564,1,0.0
2018,3,MWOB,66205,39.0278,-94.6558,NEUN,68105,41.2435,-95.9629,2,0.0
2018,3,MWOB,66205,39.0278,-94.6558,WIUW,53792,43.0696,-89.4239,1,0.0
2018,3,NCCM,28211,35.1677,-80.7932,NCDU,27710,36.0512,-78.8577,1,0.0
2018,3,NCCM,28211,35.1677,-80.7932,SCMU,29425,32.7862,-79.9471,1,0.0
2018,3,NCNC,27858,35.5866,-77.3485,NCDU,27710,36.0512,-78.8577,1,0.0
2018,3,NCNC,27858,35.5866,-77.3485,NCMH,27514,35.9203,-79.0372,1,0.0
2018,3,NEOR,68105,41.2435,-95.9629,AZUA,85719,32.2474,-110.9491,1,0.0
2018,3,NEOR,68105,41.2435,-95.9629,NEUN,68105,41.2435,-95.9629,1,0.0
2018,3,NEOR,68105,41.2435,-95.9629,WIUW,53792,43.0696,-89.4239,1,0.0
2018,3,NJTO,07974,40.7004,-74.4023,NYCP,10032,40.8382,-73.942,2,0.0
2018,3,NJTO,07974,40.7004,-74.4023,PATU,19140,40.0118,-75.1456,2,0.0
2018,3,NJTO,07974,40.7004,-74.4023,PAUP,19104,39.9597,-75.2024,1,0.0
2018,3,NVLV,89104,36.152,-115.1092,CASD,92037,32.8455,-117.2521,1,0.0
2018,3,NVLV,89104,36.152,-115.1092,CASF,94143,37.7631,-122.4586,1,0.0
2018,3,NYRT,11101,40.7446,-73.9345,MAMG,02114,42.3611,-71.0682,1,0.0
2018,3,NYRT,11101,40.7446,-73.9345,MDJH,21287,39.2975,-76.5927,1,0.0
2018,3,NYRT,11101,40.7446,-73.9345,NYCP,10032,40.8382,-73.942,2,0.0
2018,3,OHLB,44128,41.4416,-81.5486,MISH,49503,42.9659,-85.6527,1,0.0
2018,3,OHLB,44128,41.4416,-81.5486,OHCC,44195,41.6857,-81.6728,1,0.0
2018,3,OHLC,45420,39.7171,-84.1342,KYJH,40202,38.2507,-85.7476,1,0.0
2018,3,OHLC,45420,39.7171,-84.1342,MISH,49503,42.9659,-85.6527,1,0.0
2018,3,OHLP,43212,39.9874,-83.0456,PAPT,15213,40.444,-79.9552,1,0.0
2018,3,OHOV,45202,39.1072,-84.502,INIM,46202,39.7851,-86.1595,1,0.0
2018,3,OHOV,45202,39.1072,-84.502,PAPT,15213,40.444,-79.9552,1,0.0
2018,3,OKOP,73132,35.5583,-97.6375,MNUM,55454,44.9682,-93.2429,1,0.0
2018,3,OKOP,73132,35.5583,-97.6375,OKBC,73112,35.5184,-97.5746,1,0.0
2018,3,OKOP,73132,35.5583,-97.6375,TXTX,75246,32.7948,-96.7697,1,0.0
2018,3,ORUO,97201,45.5078,-122.6897,WAUW,98195,47.6564,-122.3048,2,0.0
2018,3,PADV,19123,39.966,-75.151,PAPT,15213,40.444,-79.9552,1,0.0
2018,3,PADV,19123,39.966,-75.151,PATU,19140,40.0118,-75.1456,3,0.0
2018,3,PADV,19123,39.966,-75.151,PAUP,19104,39.9597,-75.2024,6,0.0
2018,3,PADV,19123,39.966,-75.151,VAFH,22042,38.8635,-77.1939,1,0.0
2018,3,PADV,19123,39.966,-75.151,VAUV,22908,38.0401,-78.4851,1,0.0
2018,3,PATF,15238,40.5346,-79.8805,INIM,46202,39.7851,-86.1595,1,1.0
2018,3,PATF,15238,40.5346,-79.8805,NYMA,10467,40.8737,-73.8712,1,1.0
2018,3,PATF,15238,40.5346,-79.8805,OHCC,44195,41.6857,-81.6728,1,1.0
2018,3,PATF,15238,40.5346,-79.8805,OHOU,43210,40.0028,-83.0164,1,1.0
2018,3,PATF,15238,40.5346,-79.8805,PAPT,15213,40.444,-79.9552,1,1.0
2018,3,PATF,15238,40.5346,-79.8805,PATU,19140,40.0118,-75.1456,3,1.0
2018,3,PATF,15238,40.5346,-79.8805,TNVU,37212,36.1337,-86.8006,1,1.0
2018,3,SCOP,29414,32.8215,-80.0568,FLSL,32224,30.3031,-81.4404,2,0.0
2018,3,SCOP,29414,32.8215,-80.0568,NCDU,27710,36.0512,-78.8577,2,0.0
2018,3,SCOP,29414,32.8215,-80.0568,SCMU,29425,32.7862,-79.9471,1,0.0
2018,3,TNDS,37228,36.1901,-86.8053,ALUA,35233,33.5062,-86.8003,1,0.0
2018,3,TNDS,37228,36.1901,-86.8053,FLUF,32610,29.6813,-82.3539,1,0.0
2018,3,TNDS,37228,36.1901,-86.8053,KYUK,40536,38.0321,-84.5084,1,0.0
2018,3,TNDS,37228,36.1901,-86.8053,NCDU,27710,36.0512,-78.8577,2,0.0
2018,3,TNDS,37228,36.1901,-86.8053,OHCC,44195,41.6857,-81.6728,1,0.0
2018,3,TNDS,37228,36.1901,-86.8053,TNVU,37212,36.1337,-86.8006,1,0.0
2018,3,TXGC,77054,29.6852,-95.4017,MOBH,63110,38.6185,-90.2564,1,0.0
2018,3,TXGC,77054,29.6852,-95.4017,TXSP,75390,32.7673,-96.7776,2,0.0
2018,3,TXGC,77054,29.6852,-95.4017,TXTX,75246,32.7948,-96.7697,1,0.0
2018,3,TXSA,78229,29.5042,-98.5697,TXBC,78229,29.5042,-98.5697,1,0.0
2018,3,TXSA,78229,29.5042,-98.5697,TXHI,77030,29.7041,-95.401,1,0.0
2018,3,TXSA,78229,29.5042,-98.5697,TXSP,75390,32.7673,-96.7776,1,0.0
2018,3,TXSA,78229,29.5042,-98.5697,TXTX,75246,32.7948,-96.7697,1,0.0
2018,3,TXSB,75231,32.8756,-96.7495,COUC,80045,39.7467,-104.8384,1,0.0
2018,3,TXSB,75231,32.8756,-96.7495,OHCC,44195,41.6857,-81.6728,1,0.0
2018,3,TXSB,75231,32.8756,-96.7495,TXMH,77030,29.7041,-95.401,3,0.0
2018,3,TXSB,75231,32.8756,-96.7495,TXSP,75390,32.7673,-96.7776,2,0.0
2018,3,TXSB,75231,32.8756,-96.7495,TXTX,75246,32.7948,-96.7697,3,0.0
2018,3,UTOP,84107,40.6568,-111.8904,AZSJ,85013,33.5085,-112.0827,1,0.0
2018,3,VATB,23453,36.776,-76.0766,PAPT,15213,40.444,-79.9552,1,0.0
2018,3,VATB,23453,36.776,-76.0766,PAUP,19104,39.9597,-75.2024,1,0.0
2018,3,VATB,23453,36.776,-76.0766,VAUV,22908,38.0401,-78.4851,1,0.0
2018,3,WALC,98006,47.5614,-122.1552,WAUW,98195,47.6564,-122.3048,3,0.0
2018,4,ALOB,35233,33.5062,-86.8003,ALUA,35233,33.5062,-86.8003,2,1.0
2018,4,ALOB,35233,33.5062,-86.8003,FLUF,32610,29.6813,-82.3539,2,1.0
2018,4,AROR,72205,34.751,-92.3455,MOBH,63110,38.6185,-90.2564,1,0.0
2018,4,AZOB,85281,33.4227,-111.9261,AZSJ,85013,33.5085,-112.0827,1,0.0
2018,4,CADN,94583,37.7562,-121.9522,CACS,90048,34.0737,-118.372,1,1.0
2018,4,CADN,94583,37.7562,-121.9522,CASF,94143,37.7631,-122.4586,2,1.0
2018,4,CADN,94583,37.7562,-121.9522,CASU,94305,37.4236,-122.1619,3,1.0
2018,4,CAGS,95691,38.5673,-121.5516,CASF,94143,37.7631,-122.4586,3,0.0
2018,4,CAOP,91702,34.1248,-117.9031,AZSJ,85013,33.5085,-112.0827,1,1.0
2018,4,CAOP,91702,34.1248,-117.9031,CASD,92037,32.8455,-117.2521,1,1.0
2018,4,CAOP,91702,34.1248,-117.9031,CASU,94305,37.4236,-122.1619,1,1.0
2018,4,CAOP,91702,34.1248,-117.9031,CAUC,90095,33.7866,-118.2987,4,1.0
2018,4,CAOP,91702,34.1248,-117.9031,CAUH,90033,34.0487,-118.2084,1,1.0
2018,4,CASD,92108,32.7783,-117.1335,CAUC,90095,33.7866,-118.2987,1,0.0
2018,4,CORS,80230,39.7218,-104.8951,COUC,80045,39.7467,-104.8384,1,1.0
2018,4,DCTC,22042,38.8635,-77.1939,NCDU,27710,36.0512,-78.8577,1,0.0
2018,4,DCTC,22042,38.8635,-77.1939,NYMA,10467,40.8737,-73.8712,1,0.0
2018,4,DCTC,22042,38.8635,-77.1939,PAPT,15213,40.444,-79.9552,1,0.0
2018,4,FLFH,32751,28.6255,-81.3646,FLJM,33136,25.7864,-80.2042,1,0.0
2018,4,FLFH,32751,28.6255,-81.3646,FLSL,32224,30.3031,-81.4404,2,0.0
2018,4,FLFH,32751,28.6255,-81.3646,FLTG,33606,27.9475,-82.4584,1,0.0
2018,4,FLFH,32751,28.6255,-81.3646,NCDU,27710,36.0512,-78.8577,1,0.0
2018,4,FLMP,33136,25.7864,-80.2042,FLSL,32224,30.3031,-81.4404,2,0.0
2018,4,FLMP,33136,25.7864,-80.2042,PAUP,19104,39.9597,-75.2024,1,0.0
2018,4,FLUF,32605,29.6785,-82.3679,FLUF,32610,29.6813,-82.3539,2,0.0
2018,4,FLUF,32605,29.6785,-82.3679,GAEM,30322,33.7952,-84.3248,1,0.0
2018,4,FLWC,33619,27.9382,-82.3756,FLJM,33136,25.7864,-80.2042,1,0.0
2018,4,FLWC,33619,27.9382,-82.3756,FLSL,32224,30.3031,-81.4404,1,0.0
2018,4,FLWC,33619,27.9382,-82.3756,FLTG,33606,27.9475,-82.4584,1,0.0
2018,4,FLWC,33619,27.9382,-82.3756,FLUF,32610,29.6813,-82.3539,1,0.0
2018,4,GALL,30071,33.9381,-84.1972,OHCC,44195,41.6857,-81.6728,1,0.0
2018,4,GALL,30071,33.9381,-84.1972,TNVU,37212,36.1337,-86.8006,1,0.0
2018,4,IAOP,52317,41.7443,-91.6061,IAIV,52246,41.6438,-91.5669,1,0.0
2018,4,ILIP,60143,41.972,-88.0202,ILCH,60453,41.7143,-87.7516,1,0.0
2018,4,ILIP,60143,41.972,-88.0202,ILLU,60141,41.8623,-87.8355,2,0.0
2018,4,ILIP,60143,41.972,-88.0202,ILUC,60637,41.7813,-87.6051,1,0.0
2018,4,ILIP,60143,41.972,-88.0202,MISH,49503,42.9659,-85.6527,1,0.0
2018,4,ILIP,60143,41.972,-88.0202,MIUM,48109,42.2776,-83.7409,2,0.0
2018,4,ILIP,60143,41.972,-88.0202,MOBH,63110,38.6185,-90.2564,1,0.0
2018,4,ILIP,60143,41.972,-88.0202,PAUP,19104,39.9597,-75.2024,1,0.0
2018,4,INOP,46222,39.789,-86.2136,ILCH,60453,41.7143,-87.7516,1,0.0
2018,4,INOP,46222,39.789,-86.2136,PAPT,15213,40.444,-79.9552,1,0.0
2018,4,KYDA,40223,38.2651,-85.5582,ILNM,60611,41.8971,-87.6223,1,0.0
2018,4,KYDA,40223,38.2651,-85.5582,KYUK,40536,38.0321,-84.5084,1,0.0
2018,4,KYDA,40223,38.2651,-85.5582,OHOU,43210,40.0028,-83.0164,1,0.0
2018,4,LAOP,70433,30.4876,-90.0959,TXHI,77030,29.7041,-95.401,1,0.0
2018,4,LAOP,70433,30.4876,-90.0959,TXMH,77030,29.7041,-95.401,2,0.0
2018,4,MAOB,02451,42.3986,-71.2451,MAPB,02115,42.3427,-71.0922,1,0.0
2018,4,MAOB,02451,42.3986,-71.2451,NYCP,10032,40.8382,-73.942,2,0.0
2018,4,MAOB,02451,42.3986,-71.2451,NYMA,10467,40.8737,-73.8712,1,0.0
2018,4,MAOB,02451,42.3986,-71.2451,PATU,19140,40.0118,-75.1456,1,0.0
2018,4,MIOP,48108,42.2328,-83.7015,ILLU,60141,41.8623,-87.8355,1,1.0
2018,4,MIOP,48108,42.2328,-83.7015,OHCC,44195,41.6857,-81.6728,2,1.0
2018,4,MIOP,48108,42.2328,-83.7015,OHOU,43210,40.0028,-83.0164,1,1.0
2018,4,MNOP,55411,44.9996,-93.3005,MNUM,55454,44.9682,-93.2429,1,0.0
2018,4,MNOP,55411,44.9996,-93.3005,WIUW,53792,43.0696,-89.4239,1,0.0
2018,4,MOMA,63110,38.6185,-90.2564,INIM,46202,39.7851,-86.1595,1,1.0
2018,4,MOMA,63110,38.6185,-90.2564,MISH,49503,42.9659,-85.6527,1,1.0
2018,4,MOMA,63110,38.6185,-90.2564,MOBH,63110,38.6185,-90.2564,1,1.0
2018,4,MOMA,63110,38.6185,-90.2564,OKBC,73112,35.5184,-97.5746,1,1.0
2018,4,MWOB,66205,39.0278,-94.6558,COUC,80045,39.7467,-104.8384,1,0.0
2018,4,MWOB,66205,39.0278,-94.6558,IAIV,52246,41.6438,-91.5669,2,0.0
2018,4,MWOB,66205,39.0278,-94.6558,MISH,49503,42.9659,-85.6527,1,0.0
2018,4,MWOB,66205,39.0278,-94.6558,OHCC,44195,41.6857,-81.6728,1,0.0
2018,4,MWOB,66205,39.0278,-94.6558,OKBC,73112,35.5184,-97.5746,1,0.0
2018,4,MWOB,66205,39.0278,-94.6558,TXHI,77030,29.7041,-95.401,1,0.0
2018,4,NCCM,28211,35.1677,-80.7932,KYUK,40536,38.0321,-84.5084,1,0.0
2018,4,NCCM,28211,35.1677,-80.7932,NCDU,27710,36.0512,-78.8577,2,0.0
2018,4,NCCM,28211,35.1677,-80.7932,PAUP,19104,39.9597,-75.2024,1,0.0
2018,4,NCCM,28211,35.1677,-80.7932,SCMU,29425,32.7862,-79.9471,1,0.0
2018,4,NCNC,27858,35.5866,-77.3485,NCDU,27710,36.0512,-78.8577,1,0.0
2018,4,NCNC,27858,35.5866,-77.3485,PAUP,19104,39.9597,-75.2024,1,0.0
2018,4,NEOR,68105,41.2435,-95.9629,MOBH,63110,38.6185,-90.2564,1,0.0
2018,4,NJTO,07974,40.7004,-74.4023,NYMA,10467,40.8737,-73.8712,1,0.0
2018,4,NJTO,07974,40.7004,-74.4023,PATU,19140,40.0118,-75.1456,1,0.0
2018,4,NMOP,87102,35.0818,-106.6482,AZSJ,85013,33.5085,-112.0827,1,0.0
2018,4,NVLV,89104,36.152,-115.1092,AZSJ,85013,33.5085,-112.0827,2,0.0
2018,4,NVLV,89104,36.152,-115.1092,CAUC,90095,33.7866,-118.2987,2,0.0
2018,4,NVLV,89104,36.152,-115.1092,PAPT,15213,40.444,-79.9552,1,0.0
2018,4,NYAP,12203,42.7003,-73.8575,MAMG,02114,42.3611,-71.0682,1,0.0
2018,4,NYRT,11101,40.7446,-73.9345,MDUM,21201,39.2946,-76.6252,1,0.0
2018,4,NYRT,11101,40.7446,-73.9345,NYCP,10032,40.8382,-73.942,2,0.0
2018,4,NYRT,11101,40.7446,-73.9345,PAUP,19104,39.9597,-75.2024,1,0.0
2018,4,NYWN,14221,42.9685,-78.7492,MAMG,02114,42.3611,-71.0682,1,0.0
2018,4,OHLB,44128,41.4416,-81.5486,OHCC,44195,41.6857,-81.6728,4,0.0
2018,4,OHLC,45420,39.7171,-84.1342,ILLU,60141,41.8623,-87.8355,1,0.0
2018,4,OHLP,43212,39.9874,-83.0456,OHCC,44195,41.6857,-81.6728,1,0.0
2018,4,OHLP,43212,39.9874,-83.0456,OHOU,43210,40.0028,-83.0164,1,0.0
2018,4,OHLP,43212,39.9874,-83.0456,PAPT,15213,40.444,-79.9552,1,0.0
2018,4,OKOP,73132,35.5583,-97.6375,COUC,80045,39.7467,-104.8384,2,0.0
2018,4,OKOP,73132,35.5583,-97.6375,TXSP,75390,32.7673,-96.7776,1,0.0
2018,4,OKOP,73132,35.5583,-97.6375,TXTX,75246,32.7948,-96.7697,1,0.0
2018,4,PADV,19123,39.966,-75.151,MACH,02115,42.3427,-71.0922,1,0.0
2018,4,PADV,19123,39.966,-75.151,MAPB,02115,42.3427,-71.0922,1,0.0
2018,4,PADV,19123,39.966,-75.151,MDJH,21287,39.2975,-76.5927,1,0.0
2018,4,PADV,19123,39.966,-75.151,NYCP,10032,40.8382,-73.942,1,0.0
2018,4,PADV,19123,39.966,-75.151,NYUC,10016,40.7443,-73.9781,1,0.0
2018,4,PADV,19123,39.966,-75.151,PAPT,15213,40.444,-79.9552,1,0.0
2018,4,PADV,19123,39.966,-75.151,PAUP,19104,39.9597,-75.2024,4,0.0
2018,4,PATF,15238,40.5346,-79.8805,KYUK,40536,38.0321,-84.5084,1,1.0
2018,4,PATF,15238,40.5346,-79.8805,OHCC,44195,41.6857,-81.6728,1,1.0
2018,4,PATF,15238,40.5346,-79.8805,PAPT,15213,40.444,-79.9552,2,1.0
2018,4,PATF,15238,40.5346,-79.8805,PATU,19140,40.0118,-75.1456,1,1.0
2018,4,PATF,15238,40.5346,-79.8805,VAUV,22908,38.0401,-78.4851,1,1.0
2018,4,SCOP,29414,32.8215,-80.0568,TNVU,37212,36.1337,-86.8006,1,0.0
2018,4,SCOP,29414,32.8215,-80.0568,VAUV,22908,38.0401,-78.4851,2,0.0
2018,4,TNDS,37228,36.1901,-86.8053,FLFH,32803,28.5559,-81.3535,1,0.0
2018,4,TNDS,37228,36.1901,-86.8053,INIM,46202,39.7851,-86.1595,1,0.0
2018,4,TXGC,77054,29.6852,-95.4017,TXMH,77030,29.7041,-95.401,3,0.0
2018,4,TXGC,77054,29.6852,-95.4017,TXSP,75390,32.7673,-96.7776,2,0.0
2018,4,TXGC,77054,29.6852,-95.4017,TXTX,75246,32.7948,-96.7697,2,0.0
2018,4,TXSA,78229,29.5042,-98.5697,TXMH,77030,29.7041,-95.401,1,0.0
2018,4,TXSB,75231,32.8756,-96.7495,MIHF,48202,42.377,-83.0796,1,0.0
2018,4,TXSB,75231,32.8756,-96.7495,TXHH,77030,29.7041,-95.401,1,0.0
2018,4,TXSB,75231,32.8756,-96.7495,TXTX,75246,32.7948,-96.7697,2,0.0
2018,4,UTOP,84107,40.6568,-111.8904,AZSJ,85013,33.5085,-112.0827,1,0.0
2018,4,UTOP,84107,40.6568,-111.8904,COUC,80045,39.7467,-104.8384,1,0.0
2018,4,UTOP,84107,40.6568,-111.8904,UTMC,84148,40.7568,-111.8376,1,0.0
2018,4,VATB,23453,36.776,-76.0766,NCDU,27710,36.0512,-78.8577,1,0.0
2018,4,VATB,23453,36.776,-76.0766,PATU,19140,40.0118,-75.1456,1,0.0
2018,4,VATB,23453,36.776,-76.0766,PAUP,19104,39.9597,-75.2024,1,0.0
2018,4,WALC,98006,47.5614,-122.1552,WAUW,98195,47.6564,-122.3048,3,0.0
2018,4,WIDN,53233,43.0407,-87.9357,MNMC,55902,44.0032,-92.4835,1,0.0
2018,4,WIDN,53233,43.0407,-87.9357,WIUW,53792,43.0696,-89.4239,1,0.0
2018,4,WIUW,53711,43.0356,-89.4526,ILUC,60637,41.7813,-87.6051,1,0.0
2018,4,WIUW,53711,43.0356,-89.4526,MNUM,55454,44.9682,-93.2429,1,0.0
2018,4,WIUW,53711,43.0356,-89.4526,OHCC,44195,41.6857,-81.6728,1,0.0
2018,5,ALOB,35233,33.5062,-86.8003,ALUA,35233,33.5062,-86.8003,1,1.0
2018,5,ALOB,35233,33.5062,-86.8003,NCDU,27710,36.0512,-78.8577,1,1.0
2018,5,AROR,72205,34.751,-92.3455,TXSP,75390,32.7673,-96.7776,2,0.0
2018,5,AZOB,85281,33.4227,-111.9261,AZSJ,85013,33.5085,-112.0827,4,0.0
2018,5,CADN,94583,37.7562,-121.9522,CASF,94143,37.7631,-122.4586,2,1.0
2018,5,CADN,94583,37.7562,-121.9522,CASU,94305,37.4236,-122.1619,1,1.0
2018,5,CADN,94583,37.7562,-121.9522,CAUC,90095,33.7866,-118.2987,1,1.0
2018,5,CAGS,95691,38.5673,-121.5516,CASU,94305,37.4236,-122.1619,1,0.0
2018,5,CAOP,91702,34.1248,-117.9031,CACS,90048,34.0737,-118.372,2,1.0
2018,5,CAOP,91702,34.1248,-117.9031,CASD,92037,32.8455,-117.2521,2,1.0
2018,5,CAOP,91702,34.1248,-117.9031,CASF,94143,37.7631,-122.4586,1,1.0
2018,5,CAOP,91702,34.1248,-117.9031,CAUC,90095,33.7866,-118.2987,3,1.0
2018,5,CAOP,91702,34.1248,-117.9031,CAUH,90033,34.0487,-118.2084,1,1.0
2018,5,CASD,92108,32.7783,-117.1335,AZUA,85719,32.2474,-110.9491,1,0.0
2018,5,CASD,92108,32.7783,-117.1335,CAUC,90095,33.7866,-118.2987,4,0.0
2018,5,CASD,92108,32.7783,-117.1335,CAUH,90033,34.0487,-118.2084,1,0.0
2018,5,CORS,80230,39.7218,-104.8951,COUC,80045,39.7467,-104.8384,1,1.0
2018,5,DCTC,22042,38.8635,-77.1939,NYCP,10032,40.8382,-73.942,2,0.0
2018,5,DCTC,22042,38.8635,-77.1939,NYUC,10016,40.7443,-73.9781,1,0.0
2018,5,FLFH,32751,28.6255,-81.3646,FLFH,32803,28.5559,-81.3535,1,0.0
2018,5,FLFH,32751,28.6255,-81.3646,FLTG,33606,27.9475,-82.4584,2,0.0
2018,5,FLMP,33136,25.7864,-80.2042,FLSL,32224,30.3031,-81.4404,1,0.0
2018,5,FLMP,33136,25.7864,-80.2042,FLTG,33606,27.9475,-82.4584,1,0.0
2018,5,FLUF,32605,29.6785,-82.3679,FLFH,32803,28.5559,-81.3535,1,0.0
2018,5,FLUF,32605,29.6785,-82.3679,FLSL,32224,30.3031,-81.4404,1,0.0
2018,5,FLUF,32605,29.6785,-82.3679,FLUF,32610,29.6813,-82.3539,1,0.0
2018,5,FLUF,32605,29.6785,-82.3679,NCDU,27710,36.0512,-78.8577,1,0.0
2018,5,FLWC,33619,27.9382,-82.3756,FLJM,33136,25.7864,-80.2042,1,0.0
2018,5,FLWC,33619,27.9382,-82.3756,FLTG,33606,27.9475,-82.4584,2,0.0
2018,5,FLWC,33619,27.9382,-82.3756,FLUF,32610,29.6813,-82.3539,3,0.0
2018,5,FLWC,33619,27.9382,-82.3756,NYUC,10016,40.7443,-73.9781,1,0.0
2018,5,GALL,30071,33.9381,-84.1972,FLFH,32803,28.5559,-81.3535,1,0.0
2018,5,GALL,30071,33.9381,-84.1972,GAEM,30322,33.7952,-84.3248,1,0.0
2018,5,GALL,30071,33.9381,-84.1972,NCDU,27710,36.0512,-78.8577,1,0.0
2018,5,GALL,30071,33.9381,-84.1972,NCMH,27514,35.9203,-79.0372,2,0.0
2018,5,GALL,30071,33.9381,-84.1972,VAUV,22908,38.0401,-78.4851,1,0.0
2018,5,IAOP,52317,41.7443,-91.6061,ILLU,60141,41.8623,-87.8355,1,0.0
2018,5,IAOP,52317,41.7443,-91.6061,MNUM,55454,44.9682,-93.2429,1,0.0
2018,5,ILIP,60143,41.972,-88.0202,ILLU,60141,41.8623,-87.8355,2,0.0
2018,5,ILIP,60143,41.972,-88.0202,ILUC,60637,41.7813,-87.6051,1,0.0
2018,5,ILIP,60143,41.972,-88.0202,INIM,46202,39.7851,-86.1595,2,0.0
2018,5,ILIP,60143,41.972,-88.0202,MIHF,48202,42.377,-83.0796,3,0.0
2018,5,ILIP,60143,41.972,-88.0202,MIUM,48109,42.2776,-83.7409,1,0.0
2018,5,ILIP,60143,41.972,-88.0202,MNMC,55902,44.0032,-92.4835,1,0.0
2018,5,ILIP,60143,41.972,-88.0202,MOBH,63110,38.6185,-90.2564,3,0.0
